customer_id,first_name,last_name,email,country,registration_date,customer_segment,lifetime_value
1253,First_252,Last_252,customer252@email.com,Germany,2020-03-04 00:00:00,Gold,553.12
1254,First_253,Last_253,customer253@email.com,USA,2020-03-04 06:00:00,Gold,883.89
1255,First_254,Last_254,customer254@email.com,USA,2020-03-04 12:00:00,Bronze,1055.9
1256,First_255,Last_255,customer255@email.com,Canada,2020-03-04 18:00:00,Silver,424.05
1257,First_256,Last_256,customer256@email.com,France,2020-03-05 00:00:00,Silver,364.33
1258,First_257,Last_257,customer257@email.com,UK,2020-03-05 06:00:00,Silver,281.43
1259,First_258,Last_258,customer258@email.com,Canada,2020-03-05 12:00:00,Gold,190.59
1260,First_259,Last_259,customer259@email.com,USA,2020-03-05 18:00:00,Bronze,285.11
1261,First_260,Last_260,customer260@email.com,UK,2020-03-06 00:00:00,Silver,743.34
1262,First_261,Last_261,customer261@email.com,France,2020-03-06 06:00:00,Bronze,460.56
1263,First_262,Last_262,customer262@email.com,USA,2020-03-06 12:00:00,Silver,1115.24
1264,First_263,Last_263,customer263@email.com,Canada,2020-03-06 18:00:00,Silver,292.94
1265,First_264,Last_264,customer264@email.com,Germany,2020-03-07 00:00:00,Gold,467.09
1266,First_265,Last_265,customer265@email.com,UK,2020-03-07 06:00:00,Gold,498.9
1267,First_266,Last_266,customer266@email.com,UK,2020-03-07 12:00:00,Silver,447.87
1268,First_267,Last_267,customer267@email.com,UK,2020-03-07 18:00:00,Silver,606.4
1269,First_268,Last_268,customer268@email.com,USA,2020-03-08 00:00:00,Bronze,135.53
1270,First_269,Last_269,customer269@email.com,USA,2020-03-08 06:00:00,Silver,359.09
1271,First_270,Last_270,customer270@email.com,Germany,2020-03-08 12:00:00,Bronze,55.03
1272,First_271,Last_271,customer271@email.com,Germany,2020-03-08 18:00:00,Bronze,242.67
1273,First_272,Last_272,customer272@email.com,Germany,2020-03-09 00:00:00,Bronze,334.39
1274,First_273,Last_273,customer273@email.com,France,2020-03-09 06:00:00,Gold,528.1
1275,First_274,Last_274,customer274@email.com,Canada,2020-03-09 12:00:00,Silver,1503.21
1276,First_275,Last_275,customer275@email.com,Canada,2020-03-09 18:00:00,Gold,458.96
1277,First_276,Last_276,customer276@email.com,UK,2020-03-10 00:00:00,Silver,680.5
1278,First_277,Last_277,customer277@email.com,UK,2020-03-10 06:00:00,Bronze,352.88
1279,First_278,Last_278,customer278@email.com,UK,2020-03-10 12:00:00,Gold,502.7
1280,First_279,Last_279,customer279@email.com,UK,2020-03-10 18:00:00,Silver,36.79
1281,First_280,Last_280,customer280@email.com,Germany,2020-03-11 00:00:00,Bronze,146.78
1282,First_281,Last_281,customer281@email.com,USA,2020-03-11 06:00:00,Bronze,224.59
1283,First_282,Last_282,customer282@email.com,USA,2020-03-11 12:00:00,Bronze,319.8
1284,First_283,Last_283,customer283@email.com,USA,2020-03-11 18:00:00,Gold,23.36
1285,First_284,Last_284,customer284@email.com,Canada,2020-03-12 00:00:00,Silver,75.43
1286,First_285,Last_285,customer285@email.com,USA,2020-03-12 06:00:00,Bronze,162.04
1287,First_286,Last_286,customer286@email.com,Canada,2020-03-12 12:00:00,Gold,1779.5
1288,First_287,Last_287,customer287@email.com,Canada,2020-03-12 18:00:00,Silver,201.25
1289,First_288,Last_288,customer288@email.com,USA,2020-03-13 00:00:00,Gold,328.93
1290,First_289,Last_289,customer289@email.com,Canada,2020-03-13 06:00:00,Gold,109.14
1291,First_290,Last_290,customer290@email.com,USA,2020-03-13 12:00:00,Silver,471.81
1292,First_291,Last_291,customer291@email.com,USA,2020-03-13 18:00:00,Gold,164.73
1293,First_292,Last_292,customer292@email.com,Germany,2020-03-14 00:00:00,Bronze,115.96
1294,First_293,Last_293,customer293@email.com,USA,2020-03-14 06:00:00,Bronze,363.43
1295,First_294,Last_294,customer294@email.com,USA,2020-03-14 12:00:00,Bronze,2.76
1296,First_295,Last_295,customer295@email.com,Canada,2020-03-14 18:00:00,Silver,3.85
1297,First_296,Last_296,customer296@email.com,UK,2020-03-15 00:00:00,Gold,123.63
1298,First_297,Last_297,customer297@email.com,USA,2020-03-15 06:00:00,Gold,18.71
1299,First_298,Last_298,customer298@email.com,UK,2020-03-15 12:00:00,Bronze,57.16
1300,First_299,Last_299,customer299@email.com,USA,2020-03-15 18:00:00,Bronze,206.9
1301,First_300,Last_300,customer300@email.com,USA,2020-03-16 00:00:00,Gold,811.23
1302,First_301,Last_301,customer301@email.com,Canada,2020-03-16 06:00:00,Bronze,424.37
1303,First_302,Last_302,customer302@email.com,Canada,2020-03-16 12:00:00,Gold,359.4
1304,First_303,Last_303,customer303@email.com,UK,2020-03-16 18:00:00,Bronze,173.71
1305,First_304,Last_304,customer304@email.com,UK,2020-03-17 00:00:00,Bronze,1342.32
1306,First_305,Last_305,customer305@email.com,France,2020-03-17 06:00:00,Bronze,252.93
1307,First_306,Last_306,customer306@email.com,Canada,2020-03-17 12:00:00,Bronze,45.56
1308,First_307,Last_307,customer307@email.com,USA,2020-03-17 18:00:00,Bronze,479.95
1309,First_308,Last_308,customer308@email.com,UK,2020-03-18 00:00:00,Silver,60.43
1310,First_309,Last_309,customer309@email.com,USA,2020-03-18 06:00:00,Bronze,211.73
1311,First_310,Last_310,customer310@email.com,Canada,2020-03-18 12:00:00,Gold,354.04
1312,First_311,Last_311,customer311@email.com,USA,2020-03-18 18:00:00,Bronze,1036.62
1313,First_312,Last_312,customer312@email.com,USA,2020-03-19 00:00:00,Bronze,340.16
1314,First_313,Last_313,customer313@email.com,France,2020-03-19 06:00:00,Bronze,605.77
1315,First_314,Last_314,customer314@email.com,Germany,2020-03-19 12:00:00,Silver,2468.01
1316,First_315,Last_315,customer315@email.com,UK,2020-03-19 18:00:00,Bronze,70.49
1317,First_316,Last_316,customer316@email.com,Canada,2020-03-20 00:00:00,Bronze,160.61
1318,First_317,Last_317,customer317@email.com,USA,2020-03-20 06:00:00,Bronze,250.91
1319,First_318,Last_318,customer318@email.com,USA,2020-03-20 12:00:00,Gold,273.94
1320,First_319,Last_319,customer319@email.com,USA,2020-03-20 18:00:00,Gold,264.68
1321,First_320,Last_320,customer320@email.com,Canada,2020-03-21 00:00:00,Silver,1190.87
1322,First_321,Last_321,customer321@email.com,UK,2020-03-21 06:00:00,Gold,625.94
1323,First_322,Last_322,customer322@email.com,UK,2020-03-21 12:00:00,Bronze,468.13
1324,First_323,Last_323,customer323@email.com,USA,2020-03-21 18:00:00,Silver,185.08
1325,First_324,Last_324,customer324@email.com,France,2020-03-22 00:00:00,Bronze,868.04
1326,First_325,Last_325,customer325@email.com,UK,2020-03-22 06:00:00,Silver,1551.22
1327,First_326,Last_326,customer326@email.com,Canada,2020-03-22 12:00:00,Gold,860.74
1328,First_327,Last_327,customer327@email.com,UK,2020-03-22 18:00:00,Bronze,0.78
1329,First_328,Last_328,customer328@email.com,Canada,2020-03-23 00:00:00,Bronze,505.85
1330,First_329,Last_329,customer329@email.com,USA,2020-03-23 06:00:00,Silver,26.24
1331,First_330,Last_330,customer330@email.com,USA,2020-03-23 12:00:00,Bronze,148.94
1332,First_331,Last_331,customer331@email.com,UK,2020-03-23 18:00:00,Bronze,30.68
1333,First_332,Last_332,customer332@email.com,USA,2020-03-24 00:00:00,Silver,462.91
1334,First_333,Last_333,customer333@email.com,USA,2020-03-24 06:00:00,Bronze,580.12
1335,First_334,Last_334,customer334@email.com,USA,2020-03-24 12:00:00,Bronze,60.79
1336,First_335,Last_335,customer335@email.com,USA,2020-03-24 18:00:00,Bronze,242.12
1337,First_336,Last_336,customer336@email.com,Germany,2020-03-25 00:00:00,Gold,304.62
1338,First_337,Last_337,customer337@email.com,UK,2020-03-25 06:00:00,Bronze,230.27
1339,First_338,Last_338,customer338@email.com,Canada,2020-03-25 12:00:00,Gold,64.5
1340,First_339,Last_339,customer339@email.com,USA,2020-03-25 18:00:00,Gold,271.46
1341,First_340,Last_340,customer340@email.com,Canada,2020-03-26 00:00:00,Silver,695.51
1342,First_341,Last_341,customer341@email.com,Canada,2020-03-26 06:00:00,Silver,36.83
1343,First_342,Last_342,customer342@email.com,USA,2020-03-26 12:00:00,Bronze,41.79
1344,First_343,Last_343,customer343@email.com,Canada,2020-03-26 18:00:00,Bronze,219.08
1345,First_344,Last_344,customer344@email.com,USA,2020-03-27 00:00:00,Bronze,1421.3
1346,First_345,Last_345,customer345@email.com,UK,2020-03-27 06:00:00,Silver,552.17
1347,First_346,Last_346,customer346@email.com,UK,2020-03-27 12:00:00,Silver,567.64
1348,First_347,Last_347,customer347@email.com,USA,2020-03-27 18:00:00,Silver,224.65
1349,First_348,Last_348,customer348@email.com,USA,2020-03-28 00:00:00,Bronze,450.28
1350,First_349,Last_349,customer349@email.com,UK,2020-03-28 06:00:00,Gold,5.09
1351,First_350,Last_350,customer350@email.com,Canada,2020-03-28 12:00:00,Bronze,505.43
1352,First_351,Last_351,customer351@email.com,Germany,2020-03-28 18:00:00,Bronze,1222.58
1353,First_352,Last_352,customer352@email.com,UK,2020-03-29 00:00:00,Silver,474.11
1354,First_353,Last_353,customer353@email.com,USA,2020-03-29 06:00:00,Bronze,1034.54
1355,First_354,Last_354,customer354@email.com,USA,2020-03-29 12:00:00,Silver,643.63
1356,First_355,Last_355,customer355@email.com,UK,2020-03-29 18:00:00,Bronze,64.23
1357,First_356,Last_356,customer356@email.com,USA,2020-03-30 00:00:00,Bronze,1163.71
1358,First_357,Last_357,customer357@email.com,Canada,2020-03-30 06:00:00,Silver,34.38
1359,First_358,Last_358,customer358@email.com,France,2020-03-30 12:00:00,Silver,381.75
1360,First_359,Last_359,customer359@email.com,Canada,2020-03-30 18:00:00,Bronze,76.66
1361,First_360,Last_360,customer360@email.com,USA,2020-03-31 00:00:00,Bronze,5.89
1362,First_361,Last_361,customer361@email.com,UK,2020-03-31 06:00:00,Silver,274.12
1363,First_362,Last_362,customer362@email.com,Canada,2020-03-31 12:00:00,Bronze,174.81
1364,First_363,Last_363,customer363@email.com,Canada,2020-03-31 18:00:00,Bronze,332.77
1365,First_364,Last_364,customer364@email.com,France,2020-04-01 00:00:00,Bronze,430.43
1366,First_365,Last_365,customer365@email.com,USA,2020-04-01 06:00:00,Gold,22.36
1367,First_366,Last_366,customer366@email.com,France,2020-04-01 12:00:00,Bronze,65.63
1368,First_367,Last_367,customer367@email.com,France,2020-04-01 18:00:00,Bronze,408.95
1369,First_368,Last_368,customer368@email.com,USA,2020-04-02 00:00:00,Gold,210.16
1370,First_369,Last_369,customer369@email.com,USA,2020-04-02 06:00:00,Silver,653.14
1371,First_370,Last_370,customer370@email.com,USA,2020-04-02 12:00:00,Bronze,528.2
1372,First_371,Last_371,customer371@email.com,USA,2020-04-02 18:00:00,Gold,934.12
1373,First_372,Last_372,customer372@email.com,USA,2020-04-03 00:00:00,Bronze,589.63
1374,First_373,Last_373,customer373@email.com,UK,2020-04-03 06:00:00,Silver,281.0
1375,First_374,Last_374,customer374@email.com,USA,2020-04-03 12:00:00,Silver,558.85
1376,First_375,Last_375,customer375@email.com,USA,2020-04-03 18:00:00,Bronze,161.05
1377,First_376,Last_376,customer376@email.com,Germany,2020-04-04 00:00:00,Silver,182.87
1378,First_377,Last_377,customer377@email.com,USA,2020-04-04 06:00:00,Bronze,777.91
1379,First_378,Last_378,customer378@email.com,Germany,2020-04-04 12:00:00,Silver,295.67
1380,First_379,Last_379,customer379@email.com,USA,2020-04-04 18:00:00,Bronze,800.69
1381,First_380,Last_380,customer380@email.com,USA,2020-04-05 00:00:00,Gold,864.17
1382,First_381,Last_381,customer381@email.com,UK,2020-04-05 06:00:00,Silver,974.43
1383,First_382,Last_382,customer382@email.com,UK,2020-04-05 12:00:00,Bronze,1242.26
1384,First_383,Last_383,customer383@email.com,Germany,2020-04-05 18:00:00,Silver,281.92
1385,First_384,Last_384,customer384@email.com,UK,2020-04-06 00:00:00,Bronze,192.0
1386,First_385,Last_385,customer385@email.com,Germany,2020-04-06 06:00:00,Silver,436.37
1387,First_386,Last_386,customer386@email.com,USA,2020-04-06 12:00:00,Bronze,231.95
1388,First_387,Last_387,customer387@email.com,USA,2020-04-06 18:00:00,Gold,459.49
1389,First_388,Last_388,customer388@email.com,UK,2020-04-07 00:00:00,Bronze,611.38
1390,First_389,Last_389,customer389@email.com,Germany,2020-04-07 06:00:00,Silver,583.03
1391,First_390,Last_390,customer390@email.com,France,2020-04-07 12:00:00,Silver,234.64
1392,First_391,Last_391,customer391@email.com,Canada,2020-04-07 18:00:00,Gold,91.28
1393,First_392,Last_392,customer392@email.com,USA,2020-04-08 00:00:00,Gold,281.52
1394,First_393,Last_393,customer393@email.com,UK,2020-04-08 06:00:00,Bronze,76.92
1395,First_394,Last_394,customer394@email.com,USA,2020-04-08 12:00:00,Silver,1104.08
1396,First_395,Last_395,customer395@email.com,France,2020-04-08 18:00:00,Bronze,212.23
1397,First_396,Last_396,customer396@email.com,Germany,2020-04-09 00:00:00,Silver,83.89
1398,First_397,Last_397,customer397@email.com,Canada,2020-04-09 06:00:00,Silver,12.89
1399,First_398,Last_398,customer398@email.com,UK,2020-04-09 12:00:00,Bronze,518.98
1400,First_399,Last_399,customer399@email.com,UK,2020-04-09 18:00:00,Bronze,506.54
1401,First_400,Last_400,customer400@email.com,USA,2020-04-10 00:00:00,Gold,208.22
1402,First_401,Last_401,customer401@email.com,France,2020-04-10 06:00:00,Gold,37.21
1403,First_402,Last_402,customer402@email.com,Canada,2020-04-10 12:00:00,Gold,263.5
1404,First_403,Last_403,customer403@email.com,Germany,2020-04-10 18:00:00,Bronze,186.41
1405,First_404,Last_404,customer404@email.com,USA,2020-04-11 00:00:00,Bronze,565.24
1406,First_405,Last_405,customer405@email.com,Germany,2020-04-11 06:00:00,Silver,465.42
1407,First_406,Last_406,customer406@email.com,USA,2020-04-11 12:00:00,Bronze,226.75
1408,First_407,Last_407,customer407@email.com,USA,2020-04-11 18:00:00,Bronze,122.88
1409,First_408,Last_408,customer408@email.com,France,2020-04-12 00:00:00,Bronze,2212.93
1410,First_409,Last_409,customer409@email.com,USA,2020-04-12 06:00:00,Bronze,302.57
1411,First_410,Last_410,customer410@email.com,USA,2020-04-12 12:00:00,Silver,582.82
1412,First_411,Last_411,customer411@email.com,France,2020-04-12 18:00:00,Gold,75.73
1413,First_412,Last_412,customer412@email.com,France,2020-04-13 00:00:00,Silver,332.37
1414,First_413,Last_413,customer413@email.com,Canada,2020-04-13 06:00:00,Gold,13.96
1415,First_414,Last_414,customer414@email.com,UK,2020-04-13 12:00:00,Bronze,352.06
1416,First_415,Last_415,customer415@email.com,Canada,2020-04-13 18:00:00,Bronze,1662.36
1417,First_416,Last_416,customer416@email.com,USA,2020-04-14 00:00:00,Gold,242.42
1418,First_417,Last_417,customer417@email.com,USA,2020-04-14 06:00:00,Gold,19.89
1419,First_418,Last_418,customer418@email.com,UK,2020-04-14 12:00:00,Silver,15.72
1420,First_419,Last_419,customer419@email.com,UK,2020-04-14 18:00:00,Bronze,245.5
1421,First_420,Last_420,customer420@email.com,UK,2020-04-15 00:00:00,Silver,87.19
1422,First_421,Last_421,customer421@email.com,UK,2020-04-15 06:00:00,Bronze,11.81
1423,First_422,Last_422,customer422@email.com,USA,2020-04-15 12:00:00,Gold,705.73
1424,First_423,Last_423,customer423@email.com,Canada,2020-04-15 18:00:00,Gold,306.73
1425,First_424,Last_424,customer424@email.com,USA,2020-04-16 00:00:00,Bronze,170.71
1426,First_425,Last_425,customer425@email.com,Canada,2020-04-16 06:00:00,Bronze,1151.71
1427,First_426,Last_426,customer426@email.com,Canada,2020-04-16 12:00:00,Gold,61.73
1428,First_427,Last_427,customer427@email.com,Germany,2020-04-16 18:00:00,Bronze,1560.86
1429,First_428,Last_428,customer428@email.com,USA,2020-04-17 00:00:00,Bronze,188.41
1430,First_429,Last_429,customer429@email.com,USA,2020-04-17 06:00:00,Bronze,1096.43
1431,First_430,Last_430,customer430@email.com,USA,2020-04-17 12:00:00,Silver,461.84
1432,First_431,Last_431,customer431@email.com,UK,2020-04-17 18:00:00,Bronze,876.39
1433,First_432,Last_432,customer432@email.com,UK,2020-04-18 00:00:00,Silver,2067.99
1434,First_433,Last_433,customer433@email.com,USA,2020-04-18 06:00:00,Bronze,170.12
1435,First_434,Last_434,customer434@email.com,USA,2020-04-18 12:00:00,Gold,1623.84
1436,First_435,Last_435,customer435@email.com,UK,2020-04-18 18:00:00,Gold,246.72
1437,First_436,Last_436,customer436@email.com,USA,2020-04-19 00:00:00,Silver,243.48
1438,First_437,Last_437,customer437@email.com,Germany,2020-04-19 06:00:00,Bronze,208.05
1439,First_438,Last_438,customer438@email.com,UK,2020-04-19 12:00:00,Silver,389.8
1440,First_439,Last_439,customer439@email.com,USA,2020-04-19 18:00:00,Bronze,83.7
1441,First_440,Last_440,customer440@email.com,USA,2020-04-20 00:00:00,Bronze,403.39
1442,First_441,Last_441,customer441@email.com,France,2020-04-20 06:00:00,Gold,390.12
1443,First_442,Last_442,customer442@email.com,USA,2020-04-20 12:00:00,Bronze,717.54
1444,First_443,Last_443,customer443@email.com,USA,2020-04-20 18:00:00,Silver,896.83
1445,First_444,Last_444,customer444@email.com,Germany,2020-04-21 00:00:00,Bronze,290.3
1446,First_445,Last_445,customer445@email.com,France,2020-04-21 06:00:00,Gold,180.01
1447,First_446,Last_446,customer446@email.com,France,2020-04-21 12:00:00,Bronze,150.1
1448,First_447,Last_447,customer447@email.com,UK,2020-04-21 18:00:00,Bronze,108.22
1449,First_448,Last_448,customer448@email.com,USA,2020-04-22 00:00:00,Bronze,29.69
1450,First_449,Last_449,customer449@email.com,USA,2020-04-22 06:00:00,Bronze,209.62
1451,First_450,Last_450,customer450@email.com,UK,2020-04-22 12:00:00,Silver,157.53
1452,First_451,Last_451,customer451@email.com,Canada,2020-04-22 18:00:00,Bronze,1696.87
1453,First_452,Last_452,customer452@email.com,Canada,2020-04-23 00:00:00,Bronze,407.89
1454,First_453,Last_453,customer453@email.com,France,2020-04-23 06:00:00,Bronze,213.3
1455,First_454,Last_454,customer454@email.com,USA,2020-04-23 12:00:00,Gold,434.31
1456,First_455,Last_455,customer455@email.com,Canada,2020-04-23 18:00:00,Bronze,74.94
1457,First_456,Last_456,customer456@email.com,USA,2020-04-24 00:00:00,Bronze,293.53
1458,First_457,Last_457,customer457@email.com,Canada,2020-04-24 06:00:00,Bronze,492.06
1459,First_458,Last_458,customer458@email.com,USA,2020-04-24 12:00:00,Silver,335.59
1460,First_459,Last_459,customer459@email.com,USA,2020-04-24 18:00:00,Bronze,256.9
1461,First_460,Last_460,customer460@email.com,USA,2020-04-25 00:00:00,Silver,2545.52
1462,First_461,Last_461,customer461@email.com,UK,2020-04-25 06:00:00,Bronze,1061.45
1463,First_462,Last_462,customer462@email.com,UK,2020-04-25 12:00:00,Gold,488.29
1464,First_463,Last_463,customer463@email.com,Canada,2020-04-25 18:00:00,Bronze,421.26
1465,First_464,Last_464,customer464@email.com,France,2020-04-26 00:00:00,Bronze,484.66
1466,First_465,Last_465,customer465@email.com,USA,2020-04-26 06:00:00,Gold,112.39
1467,First_466,Last_466,customer466@email.com,USA,2020-04-26 12:00:00,Bronze,251.38
1468,First_467,Last_467,customer467@email.com,Germany,2020-04-26 18:00:00,Silver,20.13
1469,First_468,Last_468,customer468@email.com,USA,2020-04-27 00:00:00,Bronze,322.7
1470,First_469,Last_469,customer469@email.com,France,2020-04-27 06:00:00,Bronze,391.56
1471,First_470,Last_470,customer470@email.com,USA,2020-04-27 12:00:00,Bronze,129.22
1472,First_471,Last_471,customer471@email.com,France,2020-04-27 18:00:00,Bronze,1662.52
1473,First_472,Last_472,customer472@email.com,USA,2020-04-28 00:00:00,Bronze,1200.95
1474,First_473,Last_473,customer473@email.com,Germany,2020-04-28 06:00:00,Silver,640.32
1475,First_474,Last_474,customer474@email.com,Canada,2020-04-28 12:00:00,Silver,381.13
1476,First_475,Last_475,customer475@email.com,France,2020-04-28 18:00:00,Bronze,1019.99
1477,First_476,Last_476,customer476@email.com,USA,2020-04-29 00:00:00,Bronze,70.01
1478,First_477,Last_477,customer477@email.com,Canada,2020-04-29 06:00:00,Bronze,781.54
1479,First_478,Last_478,customer478@email.com,France,2020-04-29 12:00:00,Bronze,66.66
1480,First_479,Last_479,customer479@email.com,Canada,2020-04-29 18:00:00,Silver,790.45
1481,First_480,Last_480,customer480@email.com,UK,2020-04-30 00:00:00,Bronze,161.32
1482,First_481,Last_481,customer481@email.com,UK,2020-04-30 06:00:00,Gold,1048.15
1483,First_482,Last_482,customer482@email.com,Canada,2020-04-30 12:00:00,Bronze,1441.58
1484,First_483,Last_483,customer483@email.com,UK,2020-04-30 18:00:00,Gold,80.55
1485,First_484,Last_484,customer484@email.com,Canada,2020-05-01 00:00:00,Silver,310.58
1486,First_485,Last_485,customer485@email.com,France,2020-05-01 06:00:00,Silver,1981.33
1487,First_486,Last_486,customer486@email.com,USA,2020-05-01 12:00:00,Silver,330.25
1488,First_487,Last_487,customer487@email.com,USA,2020-05-01 18:00:00,Bronze,995.89
1489,First_488,Last_488,customer488@email.com,France,2020-05-02 00:00:00,Silver,444.25
1490,First_489,Last_489,customer489@email.com,Germany,2020-05-02 06:00:00,Silver,235.27
1491,First_490,Last_490,customer490@email.com,Canada,2020-05-02 12:00:00,Silver,168.28
1492,First_491,Last_491,customer491@email.com,UK,2020-05-02 18:00:00,Silver,113.59
1493,First_492,Last_492,customer492@email.com,USA,2020-05-03 00:00:00,Silver,717.32
1494,First_493,Last_493,customer493@email.com,USA,2020-05-03 06:00:00,Gold,244.32
1495,First_494,Last_494,customer494@email.com,Canada,2020-05-03 12:00:00,Bronze,357.98
1496,First_495,Last_495,customer495@email.com,USA,2020-05-03 18:00:00,Bronze,338.96
1497,First_496,Last_496,customer496@email.com,Canada,2020-05-04 00:00:00,Bronze,430.52
1498,First_497,Last_497,customer497@email.com,USA,2020-05-04 06:00:00,Silver,1003.38
1499,First_498,Last_498,customer498@email.com,France,2020-05-04 12:00:00,Silver,1974.85
1500,First_499,Last_499,customer499@email.com,France,2020-05-04 18:00:00,Bronze,261.77
1501,First_500,Last_500,customer500@email.com,UK,2020-05-05 00:00:00,Bronze,878.73
