customer_id,first_name,last_name,email,country,registration_date,customer_segment,lifetime_value
1502,First_501,Last_501,customer501@email.com,Canada,2020-05-05 06:00:00,Silver,723.08
1503,First_502,Last_502,customer502@email.com,USA,2020-05-05 12:00:00,Gold,426.11
1504,First_503,Last_503,customer503@email.com,Germany,2020-05-05 18:00:00,Silver,1562.32
1505,First_504,Last_504,customer504@email.com,UK,2020-05-06 00:00:00,Silver,111.87
1506,First_505,Last_505,customer505@email.com,USA,2020-05-06 06:00:00,Silver,57.85
1507,First_506,Last_506,customer506@email.com,France,2020-05-06 12:00:00,Bronze,961.94
1508,First_507,Last_507,customer507@email.com,Germany,2020-05-06 18:00:00,Bronze,289.15
1509,First_508,Last_508,customer508@email.com,France,2020-05-07 00:00:00,Bronze,938.56
1510,First_509,Last_509,customer509@email.com,UK,2020-05-07 06:00:00,Bronze,1117.88
1511,First_510,Last_510,customer510@email.com,UK,2020-05-07 12:00:00,Bronze,32.25
1512,First_511,Last_511,customer511@email.com,Canada,2020-05-07 18:00:00,Bronze,1074.78
1513,First_512,Last_512,customer512@email.com,France,2020-05-08 00:00:00,Bronze,297.39
1514,First_513,Last_513,customer513@email.com,Germany,2020-05-08 06:00:00,Gold,357.12
1515,First_514,Last_514,customer514@email.com,USA,2020-05-08 12:00:00,Gold,492.54
1516,First_515,Last_515,customer515@email.com,USA,2020-05-08 18:00:00,Gold,1304.44
1517,First_516,Last_516,customer516@email.com,USA,2020-05-09 00:00:00,Bronze,9.65
1518,First_517,Last_517,customer517@email.com,Germany,2020-05-09 06:00:00,Bronze,323.94
1519,First_518,Last_518,customer518@email.com,France,2020-05-09 12:00:00,Silver,581.93
1520,First_519,Last_519,customer519@email.com,USA,2020-05-09 18:00:00,Bronze,641.34
1521,First_520,Last_520,customer520@email.com,Canada,2020-05-10 00:00:00,Gold,589.69
1522,First_521,Last_521,customer521@email.com,USA,2020-05-10 06:00:00,Bronze,72.19
1523,First_522,Last_522,customer522@email.com,France,2020-05-10 12:00:00,Silver,177.91
1524,First_523,Last_523,customer523@email.com,Germany,2020-05-10 18:00:00,Gold,222.14
1525,First_524,Last_524,customer524@email.com,Germany,2020-05-11 00:00:00,Silver,815.94
1526,First_525,Last_525,customer525@email.com,Canada,2020-05-11 06:00:00,Silver,163.39
1527,First_526,Last_526,customer526@email.com,Canada,2020-05-11 12:00:00,Silver,118.31
1528,First_527,Last_527,customer527@email.com,USA,2020-05-11 18:00:00,Silver,1578.51
1529,First_528,Last_528,customer528@email.com,USA,2020-05-12 00:00:00,Bronze,4.45
1530,First_529,Last_529,customer529@email.com,Germany,2020-05-12 06:00:00,Bronze,3064.41
1531,First_530,Last_530,customer530@email.com,Germany,2020-05-12 12:00:00,Silver,564.77
1532,First_531,Last_531,customer531@email.com,France,2020-05-12 18:00:00,Bronze,881.5
1533,First_532,Last_532,customer532@email.com,France,2020-05-13 00:00:00,Bronze,174.51
1534,First_533,Last_533,customer533@email.com,Canada,2020-05-13 06:00:00,Silver,7.21
1535,First_534,Last_534,customer534@email.com,UK,2020-05-13 12:00:00,Silver,669.46
1536,First_535,Last_535,customer535@email.com,France,2020-05-13 18:00:00,Gold,898.32
1537,First_536,Last_536,customer536@email.com,Germany,2020-05-14 00:00:00,Gold,674.45
1538,First_537,Last_537,customer537@email.com,USA,2020-05-14 06:00:00,Bronze,77.07
1539,First_538,Last_538,customer538@email.com,Canada,2020-05-14 12:00:00,Gold,700.05
1540,First_539,Last_539,customer539@email.com,USA,2020-05-14 18:00:00,Bronze,732.5
1541,First_540,Last_540,customer540@email.com,France,2020-05-15 00:00:00,Bronze,537.26
1542,First_541,Last_541,customer541@email.com,UK,2020-05-15 06:00:00,Gold,726.46
1543,First_542,Last_542,customer542@email.com,USA,2020-05-15 12:00:00,Bronze,935.15
1544,First_543,Last_543,customer543@email.com,UK,2020-05-15 18:00:00,Silver,475.45
1545,First_544,Last_544,customer544@email.com,UK,2020-05-16 00:00:00,Bronze,46.39
1546,First_545,Last_545,customer545@email.com,USA,2020-05-16 06:00:00,Silver,334.35
1547,First_546,Last_546,customer546@email.com,USA,2020-05-16 12:00:00,Bronze,40.41
1548,First_547,Last_547,customer547@email.com,UK,2020-05-16 18:00:00,Bronze,261.74
1549,First_548,Last_548,customer548@email.com,Canada,2020-05-17 00:00:00,Gold,261.37
1550,First_549,Last_549,customer549@email.com,UK,2020-05-17 06:00:00,Bronze,34.14
1551,First_550,Last_550,customer550@email.com,Canada,2020-05-17 12:00:00,Bronze,214.48
1552,First_551,Last_551,customer551@email.com,Germany,2020-05-17 18:00:00,Bronze,58.83
1553,First_552,Last_552,customer552@email.com,Canada,2020-05-18 00:00:00,Bronze,825.74
1554,First_553,Last_553,customer553@email.com,Canada,2020-05-18 06:00:00,Bronze,1475.26
1555,First_554,Last_554,customer554@email.com,Germany,2020-05-18 12:00:00,Silver,37.53
1556,First_555,Last_555,customer555@email.com,Canada,2020-05-18 18:00:00,Silver,1551.83
1557,First_556,Last_556,customer556@email.com,USA,2020-05-19 00:00:00,Bronze,369.68
1558,First_557,Last_557,customer557@email.com,USA,2020-05-19 06:00:00,Silver,178.03
1559,First_558,Last_558,customer558@email.com,UK,2020-05-19 12:00:00,Bronze,39.99
1560,First_559,Last_559,customer559@email.com,UK,2020-05-19 18:00:00,Bronze,347.2
1561,First_560,Last_560,customer560@email.com,UK,2020-05-20 00:00:00,Silver,791.19
1562,First_561,Last_561,customer561@email.com,USA,2020-05-20 06:00:00,Silver,613.94
1563,First_562,Last_562,customer562@email.com,USA,2020-05-20 12:00:00,Bronze,25.77
1564,First_563,Last_563,customer563@email.com,USA,2020-05-20 18:00:00,Silver,37.85
1565,First_564,Last_564,customer564@email.com,USA,2020-05-21 00:00:00,Bronze,257.81
1566,First_565,Last_565,customer565@email.com,Canada,2020-05-21 06:00:00,Silver,174.98
1567,First_566,Last_566,customer566@email.com,USA,2020-05-21 12:00:00,Bronze,132.23
1568,First_567,Last_567,customer567@email.com,Canada,2020-05-21 18:00:00,Gold,164.95
1569,First_568,Last_568,customer568@email.com,France,2020-05-22 00:00:00,Bronze,813.5
1570,First_569,Last_569,customer569@email.com,USA,2020-05-22 06:00:00,Silver,1324.15
1571,First_570,Last_570,customer570@email.com,Canada,2020-05-22 12:00:00,Bronze,259.68
1572,First_571,Last_571,customer571@email.com,UK,2020-05-22 18:00:00,Gold,1182.82
1573,First_572,Last_572,customer572@email.com,USA,2020-05-23 00:00:00,Bronze,193.93
1574,First_573,Last_573,customer573@email.com,UK,2020-05-23 06:00:00,Bronze,323.55
1575,First_574,Last_574,customer574@email.com,Germany,2020-05-23 12:00:00,Silver,128.11
1576,First_575,Last_575,customer575@email.com,France,2020-05-23 18:00:00,Gold,511.49
1577,First_576,Last_576,customer576@email.com,USA,2020-05-24 00:00:00,Gold,1931.17
1578,First_577,Last_577,customer577@email.com,France,2020-05-24 06:00:00,Bronze,462.53
1579,First_578,Last_578,customer578@email.com,Canada,2020-05-24 12:00:00,Bronze,221.44
1580,First_579,Last_579,customer579@email.com,USA,2020-05-24 18:00:00,Bronze,521.8
1581,First_580,Last_580,customer580@email.com,Canada,2020-05-25 00:00:00,Silver,65.58
1582,First_581,Last_581,customer581@email.com,France,2020-05-25 06:00:00,Silver,1097.58
1583,First_582,Last_582,customer582@email.com,Canada,2020-05-25 12:00:00,Bronze,349.67
1584,First_583,Last_583,customer583@email.com,USA,2020-05-25 18:00:00,Silver,298.33
1585,First_584,Last_584,customer584@email.com,UK,2020-05-26 00:00:00,Bronze,440.78
1586,First_585,Last_585,customer585@email.com,USA,2020-05-26 06:00:00,Gold,490.13
1587,First_586,Last_586,customer586@email.com,USA,2020-05-26 12:00:00,Bronze,37.24
1588,First_587,Last_587,customer587@email.com,USA,2020-05-26 18:00:00,Silver,573.82
1589,First_588,Last_588,customer588@email.com,USA,2020-05-27 00:00:00,Silver,138.49
1590,First_589,Last_589,customer589@email.com,USA,2020-05-27 06:00:00,Bronze,625.8
1591,First_590,Last_590,customer590@email.com,USA,2020-05-27 12:00:00,Bronze,864.49
1592,First_591,Last_591,customer591@email.com,UK,2020-05-27 18:00:00,Bronze,814.71
1593,First_592,Last_592,customer592@email.com,USA,2020-05-28 00:00:00,Gold,402.04
1594,First_593,Last_593,customer593@email.com,USA,2020-05-28 06:00:00,Gold,367.16
1595,First_594,Last_594,customer594@email.com,Germany,2020-05-28 12:00:00,Bronze,77.09
1596,First_595,Last_595,customer595@email.com,Canada,2020-05-28 18:00:00,Bronze,746.6
1597,First_596,Last_596,customer596@email.com,UK,2020-05-29 00:00:00,Silver,158.32
1598,First_597,Last_597,customer597@email.com,USA,2020-05-29 06:00:00,Gold,343.28
1599,First_598,Last_598,customer598@email.com,USA,2020-05-29 12:00:00,Gold,167.23
1600,First_599,Last_599,customer599@email.com,USA,2020-05-29 18:00:00,Bronze,71.84
1601,First_600,Last_600,customer600@email.com,USA,2020-05-30 00:00:00,Gold,496.53
1602,First_601,Last_601,customer601@email.com,USA,2020-05-30 06:00:00,Silver,27.93
1603,First_602,Last_602,customer602@email.com,USA,2020-05-30 12:00:00,Silver,690.44
1604,First_603,Last_603,customer603@email.com,USA,2020-05-30 18:00:00,Silver,191.06
1605,First_604,Last_604,customer604@email.com,USA,2020-05-31 00:00:00,Gold,0.07
1606,First_605,Last_605,customer605@email.com,Canada,2020-05-31 06:00:00,Bronze,357.83
1607,First_606,Last_606,customer606@email.com,USA,2020-05-31 12:00:00,Gold,23.99
1608,First_607,Last_607,customer607@email.com,USA,2020-05-31 18:00:00,Bronze,161.6
1609,First_608,Last_608,customer608@email.com,Canada,2020-06-01 00:00:00,Silver,613.75
1610,First_609,Last_609,customer609@email.com,UK,2020-06-01 06:00:00,Bronze,32.37
1611,First_610,Last_610,customer610@email.com,USA,2020-06-01 12:00:00,Bronze,914.23
1612,First_611,Last_611,customer611@email.com,UK,2020-06-01 18:00:00,Bronze,1.91
1613,First_612,Last_612,customer612@email.com,UK,2020-06-02 00:00:00,Bronze,141.73
1614,First_613,Last_613,customer613@email.com,USA,2020-06-02 06:00:00,Silver,675.28
1615,First_614,Last_614,customer614@email.com,Germany,2020-06-02 12:00:00,Silver,190.1
1616,First_615,Last_615,customer615@email.com,France,2020-06-02 18:00:00,Bronze,53.73
1617,First_616,Last_616,customer616@email.com,USA,2020-06-03 00:00:00,Bronze,223.33
1618,First_617,Last_617,customer617@email.com,USA,2020-06-03 06:00:00,Bronze,157.62
1619,First_618,Last_618,customer618@email.com,Germany,2020-06-03 12:00:00,Bronze,924.84
1620,First_619,Last_619,customer619@email.com,UK,2020-06-03 18:00:00,Bronze,187.96
1621,First_620,Last_620,customer620@email.com,USA,2020-06-04 00:00:00,Silver,777.79
1622,First_621,Last_621,customer621@email.com,USA,2020-06-04 06:00:00,Gold,1112.22
1623,First_622,Last_622,customer622@email.com,USA,2020-06-04 12:00:00,Bronze,284.42
1624,First_623,Last_623,customer623@email.com,Canada,2020-06-04 18:00:00,Bronze,1203.66
1625,First_624,Last_624,customer624@email.com,UK,2020-06-05 00:00:00,Gold,236.86
1626,First_625,Last_625,customer625@email.com,USA,2020-06-05 06:00:00,Bronze,1663.21
1627,First_626,Last_626,customer626@email.com,Canada,2020-06-05 12:00:00,Silver,46.77
1628,First_627,Last_627,customer627@email.com,UK,2020-06-05 18:00:00,Bronze,580.81
1629,First_628,Last_628,customer628@email.com,USA,2020-06-06 00:00:00,Gold,340.43
1630,First_629,Last_629,customer629@email.com,USA,2020-06-06 06:00:00,Silver,245.22
1631,First_630,Last_630,customer630@email.com,UK,2020-06-06 12:00:00,Bronze,500.8
1632,First_631,Last_631,customer631@email.com,Germany,2020-06-06 18:00:00,Silver,608.46
1633,First_632,Last_632,customer632@email.com,Canada,2020-06-07 00:00:00,Bronze,2.19
1634,First_633,Last_633,customer633@email.com,Canada,2020-06-07 06:00:00,Bronze,91.33
1635,First_634,Last_634,customer634@email.com,USA,2020-06-07 12:00:00,Bronze,624.22
1636,First_635,Last_635,customer635@email.com,Canada,2020-06-07 18:00:00,Silver,548.88
1637,First_636,Last_636,customer636@email.com,Canada,2020-06-08 00:00:00,Silver,1691.4
1638,First_637,Last_637,customer637@email.com,USA,2020-06-08 06:00:00,Gold,715.72
1639,First_638,Last_638,customer638@email.com,USA,2020-06-08 12:00:00,Bronze,1505.65
1640,First_639,Last_639,customer639@email.com,USA,2020-06-08 18:00:00,Bronze,606.24
1641,First_640,Last_640,customer640@email.com,USA,2020-06-09 00:00:00,Bronze,176.95
1642,First_641,Last_641,customer641@email.com,USA,2020-06-09 06:00:00,Bronze,55.67
1643,First_642,Last_642,customer642@email.com,USA,2020-06-09 12:00:00,Bronze,761.23
1644,First_643,Last_643,customer643@email.com,USA,2020-06-09 18:00:00,Bronze,516.62
1645,First_644,Last_644,customer644@email.com,USA,2020-06-10 00:00:00,Gold,24.69
1646,First_645,Last_645,customer645@email.com,Germany,2020-06-10 06:00:00,Bronze,223.18
1647,First_646,Last_646,customer646@email.com,Canada,2020-06-10 12:00:00,Gold,1570.96
1648,First_647,Last_647,customer647@email.com,UK,2020-06-10 18:00:00,Bronze,346.97
1649,First_648,Last_648,customer648@email.com,UK,2020-06-11 00:00:00,Bronze,283.46
1650,First_649,Last_649,customer649@email.com,Canada,2020-06-11 06:00:00,Bronze,305.97
1651,First_650,Last_650,customer650@email.com,USA,2020-06-11 12:00:00,Gold,117.15
1652,First_651,Last_651,customer651@email.com,Canada,2020-06-11 18:00:00,Silver,229.99
1653,First_652,Last_652,customer652@email.com,Canada,2020-06-12 00:00:00,Silver,230.87
1654,First_653,Last_653,customer653@email.com,UK,2020-06-12 06:00:00,Silver,26.89
1655,First_654,Last_654,customer654@email.com,Canada,2020-06-12 12:00:00,Gold,729.58
1656,First_655,Last_655,customer655@email.com,USA,2020-06-12 18:00:00,Bronze,269.36
1657,First_656,Last_656,customer656@email.com,USA,2020-06-13 00:00:00,Bronze,863.49
1658,First_657,Last_657,customer657@email.com,USA,2020-06-13 06:00:00,Silver,949.72
1659,First_658,Last_658,customer658@email.com,UK,2020-06-13 12:00:00,Silver,119.12
1660,First_659,Last_659,customer659@email.com,Canada,2020-06-13 18:00:00,Silver,535.53
1661,First_660,Last_660,customer660@email.com,USA,2020-06-14 00:00:00,Bronze,319.6
1662,First_661,Last_661,customer661@email.com,France,2020-06-14 06:00:00,Bronze,1060.79
1663,First_662,Last_662,customer662@email.com,UK,2020-06-14 12:00:00,Bronze,121.51
1664,First_663,Last_663,customer663@email.com,USA,2020-06-14 18:00:00,Silver,566.31
1665,First_664,Last_664,customer664@email.com,USA,2020-06-15 00:00:00,Bronze,467.93
1666,First_665,Last_665,customer665@email.com,USA,2020-06-15 06:00:00,Bronze,174.99
1667,First_666,Last_666,customer666@email.com,USA,2020-06-15 12:00:00,Silver,73.44
1668,First_667,Last_667,customer667@email.com,USA,2020-06-15 18:00:00,Bronze,527.26
1669,First_668,Last_668,customer668@email.com,USA,2020-06-16 00:00:00,Gold,670.85
1670,First_669,Last_669,customer669@email.com,USA,2020-06-16 06:00:00,Bronze,189.63
1671,First_670,Last_670,customer670@email.com,USA,2020-06-16 12:00:00,Silver,517.58
1672,First_671,Last_671,customer671@email.com,Germany,2020-06-16 18:00:00,Bronze,251.37
1673,First_672,Last_672,customer672@email.com,USA,2020-06-17 00:00:00,Bronze,624.5
1674,First_673,Last_673,customer673@email.com,Canada,2020-06-17 06:00:00,Bronze,111.08
1675,First_674,Last_674,customer674@email.com,Canada,2020-06-17 12:00:00,Bronze,1104.62
1676,First_675,Last_675,customer675@email.com,France,2020-06-17 18:00:00,Silver,169.42
1677,First_676,Last_676,customer676@email.com,USA,2020-06-18 00:00:00,Gold,229.26
1678,First_677,Last_677,customer677@email.com,USA,2020-06-18 06:00:00,Silver,29.92
1679,First_678,Last_678,customer678@email.com,France,2020-06-18 12:00:00,Gold,59.12
1680,First_679,Last_679,customer679@email.com,Germany,2020-06-18 18:00:00,Bronze,362.69
1681,First_680,Last_680,customer680@email.com,Germany,2020-06-19 00:00:00,Silver,155.71
1682,First_681,Last_681,customer681@email.com,USA,2020-06-19 06:00:00,Bronze,902.36
1683,First_682,Last_682,customer682@email.com,USA,2020-06-19 12:00:00,Bronze,7.4
1684,First_683,Last_683,customer683@email.com,UK,2020-06-19 18:00:00,Bronze,238.29
1685,First_684,Last_684,customer684@email.com,France,2020-06-20 00:00:00,Gold,205.75
1686,First_685,Last_685,customer685@email.com,Canada,2020-06-20 06:00:00,Bronze,9.76
1687,First_686,Last_686,customer686@email.com,Canada,2020-06-20 12:00:00,Bronze,66.4
1688,First_687,Last_687,customer687@email.com,USA,2020-06-20 18:00:00,Silver,266.91
1689,First_688,Last_688,customer688@email.com,UK,2020-06-21 00:00:00,Bronze,339.49
1690,First_689,Last_689,customer689@email.com,USA,2020-06-21 06:00:00,Bronze,259.0
1691,First_690,Last_690,customer690@email.com,USA,2020-06-21 12:00:00,Gold,378.51
1692,First_691,Last_691,customer691@email.com,Canada,2020-06-21 18:00:00,Bronze,452.1
1693,First_692,Last_692,customer692@email.com,Canada,2020-06-22 00:00:00,Silver,4.99
1694,First_693,Last_693,customer693@email.com,USA,2020-06-22 06:00:00,Gold,311.9
1695,First_694,Last_694,customer694@email.com,USA,2020-06-22 12:00:00,Silver,1655.21
1696,First_695,Last_695,customer695@email.com,UK,2020-06-22 18:00:00,Gold,365.98
1697,First_696,Last_696,customer696@email.com,USA,2020-06-23 00:00:00,Gold,565.89
1698,First_697,Last_697,customer697@email.com,Canada,2020-06-23 06:00:00,Gold,186.88
1699,First_698,Last_698,customer698@email.com,USA,2020-06-23 12:00:00,Bronze,743.59
1700,First_699,Last_699,customer699@email.com,Canada,2020-06-23 18:00:00,Bronze,741.23
1701,First_700,Last_700,customer700@email.com,Canada,2020-06-24 00:00:00,Bronze,368.34
1702,First_701,Last_701,customer701@email.com,USA,2020-06-24 06:00:00,Silver,1865.14
1703,First_702,Last_702,customer702@email.com,USA,2020-06-24 12:00:00,Silver,67.08
1704,First_703,Last_703,customer703@email.com,USA,2020-06-24 18:00:00,Bronze,8.55
1705,First_704,Last_704,customer704@email.com,USA,2020-06-25 00:00:00,Silver,735.18
1706,First_705,Last_705,customer705@email.com,France,2020-06-25 06:00:00,Gold,822.94
1707,First_706,Last_706,customer706@email.com,USA,2020-06-25 12:00:00,Bronze,64.03
1708,First_707,Last_707,customer707@email.com,Germany,2020-06-25 18:00:00,Silver,154.34
1709,First_708,Last_708,customer708@email.com,USA,2020-06-26 00:00:00,Bronze,8.85
1710,First_709,Last_709,customer709@email.com,UK,2020-06-26 06:00:00,Bronze,173.58
1711,First_710,Last_710,customer710@email.com,UK,2020-06-26 12:00:00,Gold,741.72
1712,First_711,Last_711,customer711@email.com,Canada,2020-06-26 18:00:00,Gold,364.86
1713,First_712,Last_712,customer712@email.com,Canada,2020-06-27 00:00:00,Bronze,213.93
1714,First_713,Last_713,customer713@email.com,Canada,2020-06-27 06:00:00,Silver,232.4
1715,First_714,Last_714,customer714@email.com,USA,2020-06-27 12:00:00,Gold,0.68
1716,First_715,Last_715,customer715@email.com,France,2020-06-27 18:00:00,Bronze,178.2
1717,First_716,Last_716,customer716@email.com,Germany,2020-06-28 00:00:00,Gold,519.88
1718,First_717,Last_717,customer717@email.com,France,2020-06-28 06:00:00,Bronze,1828.58
1719,First_718,Last_718,customer718@email.com,USA,2020-06-28 12:00:00,Bronze,938.86
1720,First_719,Last_719,customer719@email.com,UK,2020-06-28 18:00:00,Silver,11.94
1721,First_720,Last_720,customer720@email.com,France,2020-06-29 00:00:00,Gold,1144.15
1722,First_721,Last_721,customer721@email.com,USA,2020-06-29 06:00:00,Gold,764.39
1723,First_722,Last_722,customer722@email.com,USA,2020-06-29 12:00:00,Silver,757.92
1724,First_723,Last_723,customer723@email.com,UK,2020-06-29 18:00:00,Gold,306.24
1725,First_724,Last_724,customer724@email.com,Canada,2020-06-30 00:00:00,Bronze,253.75
1726,First_725,Last_725,customer725@email.com,Germany,2020-06-30 06:00:00,Gold,180.42
1727,First_726,Last_726,customer726@email.com,USA,2020-06-30 12:00:00,Bronze,33.98
1728,First_727,Last_727,customer727@email.com,UK,2020-06-30 18:00:00,Bronze,129.54
1729,First_728,Last_728,customer728@email.com,USA,2020-07-01 00:00:00,Bronze,141.58
1730,First_729,Last_729,customer729@email.com,USA,2020-07-01 06:00:00,Bronze,330.9
1731,First_730,Last_730,customer730@email.com,USA,2020-07-01 12:00:00,Silver,688.06
1732,First_731,Last_731,customer731@email.com,Germany,2020-07-01 18:00:00,Bronze,321.05
1733,First_732,Last_732,customer732@email.com,UK,2020-07-02 00:00:00,Bronze,29.79
1734,First_733,Last_733,customer733@email.com,Canada,2020-07-02 06:00:00,Silver,1582.55
1735,First_734,Last_734,customer734@email.com,USA,2020-07-02 12:00:00,Gold,1429.94
1736,First_735,Last_735,customer735@email.com,Germany,2020-07-02 18:00:00,Bronze,769.0
1737,First_736,Last_736,customer736@email.com,USA,2020-07-03 00:00:00,Silver,2373.82
1738,First_737,Last_737,customer737@email.com,Germany,2020-07-03 06:00:00,Gold,393.16
1739,First_738,Last_738,customer738@email.com,Canada,2020-07-03 12:00:00,Silver,1645.3
1740,First_739,Last_739,customer739@email.com,USA,2020-07-03 18:00:00,Silver,39.31
1741,First_740,Last_740,customer740@email.com,Canada,2020-07-04 00:00:00,Bronze,227.6
1742,First_741,Last_741,customer741@email.com,USA,2020-07-04 06:00:00,Bronze,127.69
1743,First_742,Last_742,customer742@email.com,UK,2020-07-04 12:00:00,Bronze,108.97
1744,First_743,Last_743,customer743@email.com,Canada,2020-07-04 18:00:00,Gold,75.88
1745,First_744,Last_744,customer744@email.com,USA,2020-07-05 00:00:00,Silver,486.98
1746,First_745,Last_745,customer745@email.com,Germany,2020-07-05 06:00:00,Silver,760.08
1747,First_746,Last_746,customer746@email.com,USA,2020-07-05 12:00:00,Gold,431.73
1748,First_747,Last_747,customer747@email.com,Canada,2020-07-05 18:00:00,Silver,79.48
1749,First_748,Last_748,customer748@email.com,France,2020-07-06 00:00:00,Bronze,833.33
1750,First_749,Last_749,customer749@email.com,UK,2020-07-06 06:00:00,Gold,505.24
