customer_id,first_name,last_name,email,country,registration_date,customer_segment,lifetime_value
1751,First_750,Last_750,customer750@email.com,USA,2020-07-06 12:00:00,Bronze,245.65
1752,First_751,Last_751,customer751@email.com,France,2020-07-06 18:00:00,Silver,560.63
1753,First_752,Last_752,customer752@email.com,UK,2020-07-07 00:00:00,Gold,150.49
1754,First_753,Last_753,customer753@email.com,USA,2020-07-07 06:00:00,Silver,211.71
1755,First_754,Last_754,customer754@email.com,USA,2020-07-07 12:00:00,Bronze,1247.39
1756,First_755,Last_755,customer755@email.com,UK,2020-07-07 18:00:00,Bronze,171.6
1757,First_756,Last_756,customer756@email.com,UK,2020-07-08 00:00:00,Bronze,317.43
1758,First_757,Last_757,customer757@email.com,Canada,2020-07-08 06:00:00,Silver,1104.28
1759,First_758,Last_758,customer758@email.com,Germany,2020-07-08 12:00:00,Gold,615.02
1760,First_759,Last_759,customer759@email.com,UK,2020-07-08 18:00:00,Bronze,32.11
1761,First_760,Last_760,customer760@email.com,USA,2020-07-09 00:00:00,Silver,79.68
1762,First_761,Last_761,customer761@email.com,USA,2020-07-09 06:00:00,Bronze,3.94
1763,First_762,Last_762,customer762@email.com,USA,2020-07-09 12:00:00,Gold,498.37
1764,First_763,Last_763,customer763@email.com,UK,2020-07-09 18:00:00,Silver,296.81
1765,First_764,Last_764,customer764@email.com,USA,2020-07-10 00:00:00,Gold,72.09
1766,First_765,Last_765,customer765@email.com,Canada,2020-07-10 06:00:00,Silver,1584.26
1767,First_766,Last_766,customer766@email.com,UK,2020-07-10 12:00:00,Bronze,377.15
1768,First_767,Last_767,customer767@email.com,Germany,2020-07-10 18:00:00,Silver,138.47
1769,First_768,Last_768,customer768@email.com,USA,2020-07-11 00:00:00,Silver,347.18
1770,First_769,Last_769,customer769@email.com,Germany,2020-07-11 06:00:00,Silver,569.12
1771,First_770,Last_770,customer770@email.com,USA,2020-07-11 12:00:00,Silver,39.65
1772,First_771,Last_771,customer771@email.com,Germany,2020-07-11 18:00:00,Bronze,160.59
1773,First_772,Last_772,customer772@email.com,USA,2020-07-12 00:00:00,Bronze,822.44
1774,First_773,Last_773,customer773@email.com,USA,2020-07-12 06:00:00,Bronze,307.78
1775,First_774,Last_774,customer774@email.com,UK,2020-07-12 12:00:00,Bronze,395.47
1776,First_775,Last_775,customer775@email.com,USA,2020-07-12 18:00:00,Silver,283.54
1777,First_776,Last_776,customer776@email.com,USA,2020-07-13 00:00:00,Bronze,22.45
1778,First_777,Last_777,customer777@email.com,UK,2020-07-13 06:00:00,Silver,90.61
1779,First_778,Last_778,customer778@email.com,UK,2020-07-13 12:00:00,Silver,294.88
1780,First_779,Last_779,customer779@email.com,UK,2020-07-13 18:00:00,Bronze,117.35
1781,First_780,Last_780,customer780@email.com,UK,2020-07-14 00:00:00,Gold,25.64
1782,First_781,Last_781,customer781@email.com,Canada,2020-07-14 06:00:00,Bronze,927.83
1783,First_782,Last_782,customer782@email.com,USA,2020-07-14 12:00:00,Silver,1986.75
1784,First_783,Last_783,customer783@email.com,USA,2020-07-14 18:00:00,Bronze,787.86
1785,First_784,Last_784,customer784@email.com,USA,2020-07-15 00:00:00,Bronze,961.34
1786,First_785,Last_785,customer785@email.com,France,2020-07-15 06:00:00,Bronze,138.52
1787,First_786,Last_786,customer786@email.com,Canada,2020-07-15 12:00:00,Bronze,1617.34
1788,First_787,Last_787,customer787@email.com,Canada,2020-07-15 18:00:00,Bronze,109.65
1789,First_788,Last_788,customer788@email.com,Canada,2020-07-16 00:00:00,Gold,1512.37
1790,First_789,Last_789,customer789@email.com,France,2020-07-16 06:00:00,Bronze,2631.41
1791,First_790,Last_790,customer790@email.com,USA,2020-07-16 12:00:00,Gold,621.92
1792,First_791,Last_791,customer791@email.com,Canada,2020-07-16 18:00:00,Bronze,1985.45
1793,First_792,Last_792,customer792@email.com,Canada,2020-07-17 00:00:00,Bronze,421.45
1794,First_793,Last_793,customer793@email.com,UK,2020-07-17 06:00:00,Bronze,150.24
1795,First_794,Last_794,customer794@email.com,USA,2020-07-17 12:00:00,Gold,287.23
1796,First_795,Last_795,customer795@email.com,Germany,2020-07-17 18:00:00,Gold,450.16
1797,First_796,Last_796,customer796@email.com,France,2020-07-18 00:00:00,Bronze,37.94
1798,First_797,Last_797,customer797@email.com,Canada,2020-07-18 06:00:00,Gold,486.88
1799,First_798,Last_798,customer798@email.com,UK,2020-07-18 12:00:00,Gold,1986.36
1800,First_799,Last_799,customer799@email.com,France,2020-07-18 18:00:00,Gold,105.43
1801,First_800,Last_800,customer800@email.com,UK,2020-07-19 00:00:00,Bronze,786.54
1802,First_801,Last_801,customer801@email.com,USA,2020-07-19 06:00:00,Bronze,1192.43
1803,First_802,Last_802,customer802@email.com,Canada,2020-07-19 12:00:00,Silver,1438.54
1804,First_803,Last_803,customer803@email.com,UK,2020-07-19 18:00:00,Silver,1611.14
1805,First_804,Last_804,customer804@email.com,Canada,2020-07-20 00:00:00,Silver,368.51
1806,First_805,Last_805,customer805@email.com,UK,2020-07-20 06:00:00,Bronze,1892.87
1807,First_806,Last_806,customer806@email.com,France,2020-07-20 12:00:00,Bronze,707.99
1808,First_807,Last_807,customer807@email.com,France,2020-07-20 18:00:00,Gold,88.17
1809,First_808,Last_808,customer808@email.com,Canada,2020-07-21 00:00:00,Gold,323.99
1810,First_809,Last_809,customer809@email.com,USA,2020-07-21 06:00:00,Gold,633.51
1811,First_810,Last_810,customer810@email.com,France,2020-07-21 12:00:00,Bronze,142.07
1812,First_811,Last_811,customer811@email.com,Germany,2020-07-21 18:00:00,Bronze,511.68
1813,First_812,Last_812,customer812@email.com,USA,2020-07-22 00:00:00,Silver,549.21
1814,First_813,Last_813,customer813@email.com,France,2020-07-22 06:00:00,Gold,88.79
1815,First_814,Last_814,customer814@email.com,Germany,2020-07-22 12:00:00,Gold,416.3
1816,First_815,Last_815,customer815@email.com,Canada,2020-07-22 18:00:00,Bronze,738.39
1817,First_816,Last_816,customer816@email.com,Canada,2020-07-23 00:00:00,Silver,345.47
1818,First_817,Last_817,customer817@email.com,USA,2020-07-23 06:00:00,Bronze,6.09
1819,First_818,Last_818,customer818@email.com,USA,2020-07-23 12:00:00,Bronze,4.54
1820,First_819,Last_819,customer819@email.com,USA,2020-07-23 18:00:00,Silver,220.83
1821,First_820,Last_820,customer820@email.com,Germany,2020-07-24 00:00:00,Silver,1303.16
1822,First_821,Last_821,customer821@email.com,USA,2020-07-24 06:00:00,Gold,129.82
1823,First_822,Last_822,customer822@email.com,USA,2020-07-24 12:00:00,Bronze,503.06
1824,First_823,Last_823,customer823@email.com,USA,2020-07-24 18:00:00,Bronze,125.56
1825,First_824,Last_824,customer824@email.com,Canada,2020-07-25 00:00:00,Bronze,194.06
1826,First_825,Last_825,customer825@email.com,France,2020-07-25 06:00:00,Bronze,942.08
1827,First_826,Last_826,customer826@email.com,USA,2020-07-25 12:00:00,Gold,652.56
1828,First_827,Last_827,customer827@email.com,USA,2020-07-25 18:00:00,Bronze,50.13
1829,First_828,Last_828,customer828@email.com,UK,2020-07-26 00:00:00,Bronze,279.92
1830,First_829,Last_829,customer829@email.com,Canada,2020-07-26 06:00:00,Silver,14.8
1831,First_830,Last_830,customer830@email.com,USA,2020-07-26 12:00:00,Bronze,327.82
1832,First_831,Last_831,customer831@email.com,Canada,2020-07-26 18:00:00,Bronze,543.0
1833,First_832,Last_832,customer832@email.com,USA,2020-07-27 00:00:00,Bronze,63.07
1834,First_833,Last_833,customer833@email.com,USA,2020-07-27 06:00:00,Bronze,170.46
1835,First_834,Last_834,customer834@email.com,Canada,2020-07-27 12:00:00,Bronze,253.61
1836,First_835,Last_835,customer835@email.com,Canada,2020-07-27 18:00:00,Bronze,1259.94
1837,First_836,Last_836,customer836@email.com,France,2020-07-28 00:00:00,Gold,2499.48
1838,First_837,Last_837,customer837@email.com,USA,2020-07-28 06:00:00,Silver,22.98
1839,First_838,Last_838,customer838@email.com,Canada,2020-07-28 12:00:00,Bronze,715.66
1840,First_839,Last_839,customer839@email.com,UK,2020-07-28 18:00:00,Silver,232.39
1841,First_840,Last_840,customer840@email.com,USA,2020-07-29 00:00:00,Silver,249.17
1842,First_841,Last_841,customer841@email.com,UK,2020-07-29 06:00:00,Silver,701.75
1843,First_842,Last_842,customer842@email.com,USA,2020-07-29 12:00:00,Silver,1253.12
1844,First_843,Last_843,customer843@email.com,France,2020-07-29 18:00:00,Bronze,1507.24
1845,First_844,Last_844,customer844@email.com,USA,2020-07-30 00:00:00,Bronze,430.34
1846,First_845,Last_845,customer845@email.com,Canada,2020-07-30 06:00:00,Silver,220.9
1847,First_846,Last_846,customer846@email.com,USA,2020-07-30 12:00:00,Gold,774.52
1848,First_847,Last_847,customer847@email.com,France,2020-07-30 18:00:00,Gold,144.51
1849,First_848,Last_848,customer848@email.com,Canada,2020-07-31 00:00:00,Bronze,415.14
1850,First_849,Last_849,customer849@email.com,Canada,2020-07-31 06:00:00,Bronze,222.03
1851,First_850,Last_850,customer850@email.com,USA,2020-07-31 12:00:00,Silver,534.47
1852,First_851,Last_851,customer851@email.com,UK,2020-07-31 18:00:00,Bronze,137.48
1853,First_852,Last_852,customer852@email.com,USA,2020-08-01 00:00:00,Bronze,106.34
1854,First_853,Last_853,customer853@email.com,Germany,2020-08-01 06:00:00,Bronze,1251.98
1855,First_854,Last_854,customer854@email.com,USA,2020-08-01 12:00:00,Bronze,53.68
1856,First_855,Last_855,customer855@email.com,USA,2020-08-01 18:00:00,Silver,352.57
1857,First_856,Last_856,customer856@email.com,USA,2020-08-02 00:00:00,Bronze,124.78
1858,First_857,Last_857,customer857@email.com,Canada,2020-08-02 06:00:00,Silver,19.85
1859,First_858,Last_858,customer858@email.com,Canada,2020-08-02 12:00:00,Bronze,18.34
1860,First_859,Last_859,customer859@email.com,USA,2020-08-02 18:00:00,Bronze,96.32
1861,First_860,Last_860,customer860@email.com,UK,2020-08-03 00:00:00,Bronze,1007.84
1862,First_861,Last_861,customer861@email.com,Canada,2020-08-03 06:00:00,Bronze,165.98
1863,First_862,Last_862,customer862@email.com,Canada,2020-08-03 12:00:00,Gold,1502.48
1864,First_863,Last_863,customer863@email.com,Canada,2020-08-03 18:00:00,Bronze,435.69
1865,First_864,Last_864,customer864@email.com,Canada,2020-08-04 00:00:00,Bronze,286.9
1866,First_865,Last_865,customer865@email.com,Canada,2020-08-04 06:00:00,Bronze,433.86
1867,First_866,Last_866,customer866@email.com,USA,2020-08-04 12:00:00,Gold,363.56
1868,First_867,Last_867,customer867@email.com,USA,2020-08-04 18:00:00,Gold,711.02
1869,First_868,Last_868,customer868@email.com,Germany,2020-08-05 00:00:00,Gold,165.99
1870,First_869,Last_869,customer869@email.com,France,2020-08-05 06:00:00,Bronze,217.74
1871,First_870,Last_870,customer870@email.com,USA,2020-08-05 12:00:00,Bronze,1122.6
1872,First_871,Last_871,customer871@email.com,USA,2020-08-05 18:00:00,Silver,1463.63
1873,First_872,Last_872,customer872@email.com,UK,2020-08-06 00:00:00,Bronze,1115.4
1874,First_873,Last_873,customer873@email.com,Canada,2020-08-06 06:00:00,Bronze,271.89
1875,First_874,Last_874,customer874@email.com,USA,2020-08-06 12:00:00,Bronze,757.9
1876,First_875,Last_875,customer875@email.com,USA,2020-08-06 18:00:00,Bronze,323.45
1877,First_876,Last_876,customer876@email.com,UK,2020-08-07 00:00:00,Bronze,344.12
1878,First_877,Last_877,customer877@email.com,UK,2020-08-07 06:00:00,Bronze,114.51
1879,First_878,Last_878,customer878@email.com,USA,2020-08-07 12:00:00,Silver,447.18
1880,First_879,Last_879,customer879@email.com,USA,2020-08-07 18:00:00,Bronze,102.98
1881,First_880,Last_880,customer880@email.com,USA,2020-08-08 00:00:00,Bronze,201.41
1882,First_881,Last_881,customer881@email.com,UK,2020-08-08 06:00:00,Bronze,965.61
1883,First_882,Last_882,customer882@email.com,USA,2020-08-08 12:00:00,Bronze,116.01
1884,First_883,Last_883,customer883@email.com,USA,2020-08-08 18:00:00,Bronze,36.91
1885,First_884,Last_884,customer884@email.com,UK,2020-08-09 00:00:00,Gold,35.75
1886,First_885,Last_885,customer885@email.com,USA,2020-08-09 06:00:00,Silver,1413.29
1887,First_886,Last_886,customer886@email.com,UK,2020-08-09 12:00:00,Gold,353.54
1888,First_887,Last_887,customer887@email.com,USA,2020-08-09 18:00:00,Silver,263.32
1889,First_888,Last_888,customer888@email.com,USA,2020-08-10 00:00:00,Bronze,832.68
1890,First_889,Last_889,customer889@email.com,USA,2020-08-10 06:00:00,Bronze,903.41
1891,First_890,Last_890,customer890@email.com,UK,2020-08-10 12:00:00,Gold,201.88
1892,First_891,Last_891,customer891@email.com,Germany,2020-08-10 18:00:00,Silver,591.46
1893,First_892,Last_892,customer892@email.com,Germany,2020-08-11 00:00:00,Bronze,737.28
1894,First_893,Last_893,customer893@email.com,USA,2020-08-11 06:00:00,Silver,531.6
1895,First_894,Last_894,customer894@email.com,UK,2020-08-11 12:00:00,Bronze,82.2
1896,First_895,Last_895,customer895@email.com,USA,2020-08-11 18:00:00,Bronze,1043.27
1897,First_896,Last_896,customer896@email.com,USA,2020-08-12 00:00:00,Bronze,387.28
1898,First_897,Last_897,customer897@email.com,Germany,2020-08-12 06:00:00,Gold,165.97
1899,First_898,Last_898,customer898@email.com,USA,2020-08-12 12:00:00,Silver,276.89
1900,First_899,Last_899,customer899@email.com,USA,2020-08-12 18:00:00,Bronze,19.15
1901,First_900,Last_900,customer900@email.com,USA,2020-08-13 00:00:00,Bronze,68.41
1902,First_901,Last_901,customer901@email.com,USA,2020-08-13 06:00:00,Gold,725.25
1903,First_902,Last_902,customer902@email.com,USA,2020-08-13 12:00:00,Bronze,0.01
1904,First_903,Last_903,customer903@email.com,Canada,2020-08-13 18:00:00,Gold,269.41
1905,First_904,Last_904,customer904@email.com,Canada,2020-08-14 00:00:00,Bronze,369.61
1906,First_905,Last_905,customer905@email.com,Germany,2020-08-14 06:00:00,Silver,28.09
1907,First_906,Last_906,customer906@email.com,Germany,2020-08-14 12:00:00,Bronze,1807.41
1908,First_907,Last_907,customer907@email.com,USA,2020-08-14 18:00:00,Silver,128.17
1909,First_908,Last_908,customer908@email.com,USA,2020-08-15 00:00:00,Silver,181.35
1910,First_909,Last_909,customer909@email.com,USA,2020-08-15 06:00:00,Gold,181.16
1911,First_910,Last_910,customer910@email.com,Canada,2020-08-15 12:00:00,Silver,130.95
1912,First_911,Last_911,customer911@email.com,USA,2020-08-15 18:00:00,Bronze,0.74
1913,First_912,Last_912,customer912@email.com,UK,2020-08-16 00:00:00,Bronze,653.45
1914,First_913,Last_913,customer913@email.com,Canada,2020-08-16 06:00:00,Silver,1703.29
1915,First_914,Last_914,customer914@email.com,Canada,2020-08-16 12:00:00,Silver,126.99
1916,First_915,Last_915,customer915@email.com,Canada,2020-08-16 18:00:00,Bronze,543.91
1917,First_916,Last_916,customer916@email.com,USA,2020-08-17 00:00:00,Bronze,677.2
1918,First_917,Last_917,customer917@email.com,France,2020-08-17 06:00:00,Bronze,943.34
1919,First_918,Last_918,customer918@email.com,UK,2020-08-17 12:00:00,Silver,274.64
1920,First_919,Last_919,customer919@email.com,USA,2020-08-17 18:00:00,Silver,180.44
1921,First_920,Last_920,customer920@email.com,Germany,2020-08-18 00:00:00,Bronze,196.74
1922,First_921,Last_921,customer921@email.com,Canada,2020-08-18 06:00:00,Gold,623.48
1923,First_922,Last_922,customer922@email.com,Germany,2020-08-18 12:00:00,Bronze,848.53
1924,First_923,Last_923,customer923@email.com,UK,2020-08-18 18:00:00,Silver,100.21
1925,First_924,Last_924,customer924@email.com,Canada,2020-08-19 00:00:00,Bronze,231.77
1926,First_925,Last_925,customer925@email.com,USA,2020-08-19 06:00:00,Gold,1161.09
1927,First_926,Last_926,customer926@email.com,USA,2020-08-19 12:00:00,Bronze,821.74
1928,First_927,Last_927,customer927@email.com,Canada,2020-08-19 18:00:00,Silver,2095.15
1929,First_928,Last_928,customer928@email.com,UK,2020-08-20 00:00:00,Bronze,701.72
1930,First_929,Last_929,customer929@email.com,USA,2020-08-20 06:00:00,Gold,249.77
1931,First_930,Last_930,customer930@email.com,USA,2020-08-20 12:00:00,Bronze,446.58
1932,First_931,Last_931,customer931@email.com,Germany,2020-08-20 18:00:00,Bronze,540.9
1933,First_932,Last_932,customer932@email.com,France,2020-08-21 00:00:00,Bronze,40.85
1934,First_933,Last_933,customer933@email.com,Canada,2020-08-21 06:00:00,Bronze,393.18
1935,First_934,Last_934,customer934@email.com,USA,2020-08-21 12:00:00,Bronze,617.77
1936,First_935,Last_935,customer935@email.com,USA,2020-08-21 18:00:00,Bronze,91.55
1937,First_936,Last_936,customer936@email.com,USA,2020-08-22 00:00:00,Silver,758.5
1938,First_937,Last_937,customer937@email.com,France,2020-08-22 06:00:00,Bronze,438.26
1939,First_938,Last_938,customer938@email.com,USA,2020-08-22 12:00:00,Silver,1520.59
1940,First_939,Last_939,customer939@email.com,Canada,2020-08-22 18:00:00,Gold,21.67
1941,First_940,Last_940,customer940@email.com,USA,2020-08-23 00:00:00,Gold,154.16
1942,First_941,Last_941,customer941@email.com,Canada,2020-08-23 06:00:00,Silver,460.09
1943,First_942,Last_942,customer942@email.com,UK,2020-08-23 12:00:00,Bronze,175.89
1944,First_943,Last_943,customer943@email.com,Germany,2020-08-23 18:00:00,Bronze,626.62
1945,First_944,Last_944,customer944@email.com,USA,2020-08-24 00:00:00,Bronze,711.49
1946,First_945,Last_945,customer945@email.com,USA,2020-08-24 06:00:00,Bronze,54.08
1947,First_946,Last_946,customer946@email.com,USA,2020-08-24 12:00:00,Silver,360.62
1948,First_947,Last_947,customer947@email.com,France,2020-08-24 18:00:00,Gold,355.54
1949,First_948,Last_948,customer948@email.com,Germany,2020-08-25 00:00:00,Silver,230.45
1950,First_949,Last_949,customer949@email.com,Canada,2020-08-25 06:00:00,Silver,1350.97
1951,First_950,Last_950,customer950@email.com,UK,2020-08-25 12:00:00,Gold,878.7
1952,First_951,Last_951,customer951@email.com,UK,2020-08-25 18:00:00,Silver,597.36
1953,First_952,Last_952,customer952@email.com,USA,2020-08-26 00:00:00,Bronze,626.45
1954,First_953,Last_953,customer953@email.com,France,2020-08-26 06:00:00,Bronze,309.68
1955,First_954,Last_954,customer954@email.com,Canada,2020-08-26 12:00:00,Bronze,1269.12
1956,First_955,Last_955,customer955@email.com,USA,2020-08-26 18:00:00,Bronze,593.06
1957,First_956,Last_956,customer956@email.com,Canada,2020-08-27 00:00:00,Bronze,652.78
1958,First_957,Last_957,customer957@email.com,USA,2020-08-27 06:00:00,Silver,989.13
1959,First_958,Last_958,customer958@email.com,USA,2020-08-27 12:00:00,Bronze,160.15
1960,First_959,Last_959,customer959@email.com,UK,2020-08-27 18:00:00,Bronze,822.72
1961,First_960,Last_960,customer960@email.com,USA,2020-08-28 00:00:00,Gold,108.61
1962,First_961,Last_961,customer961@email.com,UK,2020-08-28 06:00:00,Silver,211.82
1963,First_962,Last_962,customer962@email.com,USA,2020-08-28 12:00:00,Bronze,204.44
1964,First_963,Last_963,customer963@email.com,USA,2020-08-28 18:00:00,Silver,1920.44
1965,First_964,Last_964,customer964@email.com,USA,2020-08-29 00:00:00,Bronze,970.84
1966,First_965,Last_965,customer965@email.com,USA,2020-08-29 06:00:00,Bronze,603.94
1967,First_966,Last_966,customer966@email.com,UK,2020-08-29 12:00:00,Gold,649.25
1968,First_967,Last_967,customer967@email.com,USA,2020-08-29 18:00:00,Silver,412.85
1969,First_968,Last_968,customer968@email.com,Canada,2020-08-30 00:00:00,Silver,1469.59
1970,First_969,Last_969,customer969@email.com,Canada,2020-08-30 06:00:00,Gold,342.85
1971,First_970,Last_970,customer970@email.com,UK,2020-08-30 12:00:00,Gold,239.44
1972,First_971,Last_971,customer971@email.com,France,2020-08-30 18:00:00,Bronze,88.99
1973,First_972,Last_972,customer972@email.com,UK,2020-08-31 00:00:00,Silver,771.37
1974,First_973,Last_973,customer973@email.com,USA,2020-08-31 06:00:00,Bronze,662.96
1975,First_974,Last_974,customer974@email.com,USA,2020-08-31 12:00:00,Silver,242.54
1976,First_975,Last_975,customer975@email.com,USA,2020-08-31 18:00:00,Bronze,12.76
1977,First_976,Last_976,customer976@email.com,Canada,2020-09-01 00:00:00,Silver,913.17
1978,First_977,Last_977,customer977@email.com,USA,2020-09-01 06:00:00,Silver,5.74
1979,First_978,Last_978,customer978@email.com,Canada,2020-09-01 12:00:00,Bronze,608.19
1980,First_979,Last_979,customer979@email.com,Canada,2020-09-01 18:00:00,Bronze,1757.58
1981,First_980,Last_980,customer980@email.com,USA,2020-09-02 00:00:00,Gold,287.83
1982,First_981,Last_981,customer981@email.com,UK,2020-09-02 06:00:00,Bronze,133.92
1983,First_982,Last_982,customer982@email.com,USA,2020-09-02 12:00:00,Silver,610.17
1984,First_983,Last_983,customer983@email.com,USA,2020-09-02 18:00:00,Silver,849.48
1985,First_984,Last_984,customer984@email.com,UK,2020-09-03 00:00:00,Gold,395.3
1986,First_985,Last_985,customer985@email.com,Canada,2020-09-03 06:00:00,Gold,1706.16
1987,First_986,Last_986,customer986@email.com,UK,2020-09-03 12:00:00,Bronze,26.53
1988,First_987,Last_987,customer987@email.com,Canada,2020-09-03 18:00:00,Silver,351.39
1989,First_988,Last_988,customer988@email.com,USA,2020-09-04 00:00:00,Silver,633.73
1990,First_989,Last_989,customer989@email.com,Germany,2020-09-04 06:00:00,Bronze,992.58
1991,First_990,Last_990,customer990@email.com,UK,2020-09-04 12:00:00,Bronze,98.77
1992,First_991,Last_991,customer991@email.com,UK,2020-09-04 18:00:00,Gold,804.73
1993,First_992,Last_992,customer992@email.com,USA,2020-09-05 00:00:00,Bronze,402.27
1994,First_993,Last_993,customer993@email.com,Canada,2020-09-05 06:00:00,Gold,252.55
1995,First_994,Last_994,customer994@email.com,USA,2020-09-05 12:00:00,Bronze,70.62
1996,First_995,Last_995,customer995@email.com,USA,2020-09-05 18:00:00,Bronze,1002.34
1997,First_996,Last_996,customer996@email.com,France,2020-09-06 00:00:00,Bronze,85.56
1998,First_997,Last_997,customer997@email.com,USA,2020-09-06 06:00:00,Gold,185.38
1999,First_998,Last_998,customer998@email.com,France,2020-09-06 12:00:00,Gold,171.28
2000,First_999,Last_999,customer999@email.com,Canada,2020-09-06 18:00:00,Silver,1025.58
